t,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
2.46,-4.51483603249911,7.8466337073889e-16,2.79271484824964e-15,135.172286574278,-2.81764283885632e-14,-0.0152045061107151,-0.0152045061107151,-0.0203986407409413,-0.0203986407409413,-7.35851717918815e-16
2.48,-4.51483603249911,7.8466337073889e-16,2.79271484824964e-15,135.172286574278,-2.81764283885632e-14,-0.0152045061107151,-0.0152045061107151,-0.0203986407409413,-0.0203986407409413,-7.35851717918815e-16
2.5,-4.51155295018448,1.23941206227953e-15,2.32897572518376e-15,134.521950287265,-3.09991314657157e-14,-0.0152039209488985,-0.0152039209488985,-0.0204089494788458,-0.0204089494788458,-7.48126974615281e-16
2.52,-4.51155295018448,1.23941206227953e-15,2.32897572518376e-15,134.521950287265,-3.09991314657157e-14,-0.0152039209488985,-0.0152039209488985,-0.0204089494788458,-0.0204089494788458,-7.48126974615281e-16
2.54,-4.50847268362526,1.53609560294682e-16,-1.19816179904402e-15,133.872068991374,-2.50364697703745e-14,-0.0152041030599781,-0.0152041030599779,-0.0204193592429196,-0.0204193592429196,-7.4606077904794e-16
2.56,-4.50847268362526,1.53609560294682e-16,-1.19816179904402e-15,133.872068991374,-2.50364697703745e-14,-0.0152041030599781,-0.0152041030599779,-0.0204193592429196,-0.0204193592429196,-7.4606077904794e-16
2.58,-4.50535552667345,6.67496247912437e-16,-2.93911984906445e-16,133.2226317121,-3.25166132387495e-14,-0.0152035845312378,-0.0152035845312378,-0.0204296578286323,-0.0204296578286323,-7.26012394023852e-16
2.6,-4.50535552667345,6.67496247912437e-16,-2.93911984906445e-16,133.2226317121,-3.25166132387495e-14,-0.0152035845312378,-0.0152035845312378,-0.0204296578286323,-0.0204296578286323,-7.26012394023852e-16
2.62,-4.70209655981546,-7.88606273624761e-16,-4.02127571302443e-15,132.562167930458,-2.48613163187268e-14,-0.0163409885345746,-0.0163409885345746,-0.0204347690483167,-0.0204347690483167,-6.69660829110007e-16
2.64,-4.70209655981546,-7.88606273624761e-16,-4.02127571302443e-15,132.562167930458,-2.48613163187268e-14,-0.0163409885345746,-0.0163409885345746,-0.0204347690483167,-0.0204347690483167,-6.69660829110007e-16
2.66,-4.87796488952571,-3.21181844828703e-16,-3.94692794340138e-15,131.870459011195,-2.17165807945414e-14,-0.0173157193955897,-0.0173157193955899,-0.0208137107185793,-0.0208137107185791,-5.00882873635583e-16
2.68,-4.87796488952571,-3.21181844828703e-16,-3.94692794340138e-15,131.870459011195,-2.17165807945414e-14,-0.0173157193955897,-0.0173157193955899,-0.0208137107185793,-0.0208137107185791,-5.00882873635583e-16
2.7,-4.93396160936767,-4.45975817254075e-16,-3.29067592343656e-15,131.162184158667,-2.28720150743684e-14,-0.0175410574190279,-0.0175410574190279,-0.0214303621292803,-0.0214303621292803,-3.7405788055835e-16
2.72,-4.93396160936767,-4.45975817254075e-16,-3.29067592343656e-15,131.162184158667,-2.28720150743684e-14,-0.0175410574190279,-0.0175410574190279,-0.0214303621292803,-0.0214303621292803,-3.7405788055835e-16
2.74,-4.8965507759214,-8.54876708223355e-16,-5.75012200812822e-15,130.453025603628,-1.34838349381479e-14,-0.0172731338197657,-0.0172731338197655,-0.0216332928247914,-0.0216332928247914,-2.33345752805379e-16
2.76,-4.8965507759214,-8.54876708223355e-16,-5.75012200812822e-15,130.453025603628,-1.34838349381479e-14,-0.0172731338197657,-0.0172731338197655,-0.0216332928247914,-0.0216332928247914,-2.33345752805379e-16
2.78,-4.80752862227638,8.25828241714702e-16,-6.04879541148635e-15,129.753492532682,-6.83079757465489e-15,-0.0168046712731698,-0.0168046712731696,-0.0213991083297626,-0.0213991083297626,-5.49178907993824e-18
2.8,-4.80752862227638,8.25828241714702e-16,-6.04879541148635e-15,129.753492532682,-6.83079757465489e-15,-0.0168046712731698,-0.0168046712731696,-0.0213991083297626,-0.0213991083297626,-5.49178907993824e-18
2.82,-4.70608354292803,-9.07436404905247e-16,-7.92257424933858e-16,129.06810016575,-1.8021450671015e-14,-0.0163146899594924,-0.0163146899594924,-0.021096197762214,-0.021096197762214,1.37949977960569e-16
2.84,-4.70608354292803,-9.07436404905247e-16,-7.92257424933858e-16,129.06810016575,-1.8021450671015e-14,-0.0163146899594924,-0.0163146899594924,-0.021096197762214,-0.021096197762214,1.37949977960569e-16
2.86,-4.46488694192733,-7.15163865666514e-16,2.4371048192314e-15,128.402151882249,-2.37857477136369e-14,-0.0150277364686132,-0.0150277364686132,-0.0209122289899485,-0.0209122289899485,3.00594491893438e-17
2.88,-4.46488694192733,-7.15163865666514e-16,2.4371048192314e-15,128.402151882249,-2.37857477136369e-14,-0.0150277364686132,-0.0150277364686132,-0.0209122289899485,-0.0209122289899485,3.00594491893438e-17
2.9,-4.10522879983853,7.05185374445113e-16,3.34843279352024e-15,127.785838705484,-2.76934397992737e-14,-0.0130499462859898,-0.0130499462859896,-0.0205100513074555,-0.0205100513074555,-5.49451279907897e-17
2.92,-4.10522879983853,7.05185374445113e-16,3.34843279352024e-15,127.785838705484,-2.76934397992737e-14,-0.0130499462859898,-0.0130499462859896,-0.0205100513074555,-0.0205100513074555,-5.49451279907897e-17
2.94,-3.8791055806176,-5.88681216243596e-16,5.01829909178455e-15,127.21243825934,-3.30686708005628e-14,-0.011879791904066,-0.0118797919040662,-0.0196169545348777,-0.0196169545348777,-2.47075879209091e-16
2.96,-3.8791055806176,-5.88681216243596e-16,5.01829909178455e-15,127.21243825934,-3.30686708005628e-14,-0.011879791904066,-0.0118797919040662,-0.0196169545348777,-0.0196169545348777,-2.47075879209091e-16
2.98,-3.79879162186391,2.81667976132977e-15,2.748202315385e-15,126.660810388257,-2.84727342997577e-14,-0.0115513008292136,-0.0115513008292134,-0.0189870787865189,-0.0189870787865189,-3.29120071786793e-16
3,-3.79879162186391,2.81667976132977e-15,2.748202315385e-15,126.660810388257,-2.84727342997577e-14,-0.0115513008292136,-0.0115513008292134,-0.0189870787865189,-0.0189870787865189,-3.29120071786793e-16
3.02,-3.72296665790666,9.58840477242997e-16,-5.13659719914059e-15,126.11484200392,-6.53320244093192e-15,-0.011232272732591,-0.0112322727325908,-0.018736473862813,-0.018736473862813,-2.09685576851349e-16
