t,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
16.98,-3.31781352952032,6.82821589214433,19.4804932030322,70.107675809127,494.691562101613,0.0173264130788551,-0.0293841542142233,-0.126321887995057,-0.0119502276207585,-1.44591403983102
17,-3.31781352952032,6.82821589214433,19.4804932030322,70.107675809127,494.691562101613,0.0173264130788551,-0.0293841542142233,-0.126321887995057,-0.0119502276207585,-1.44591403983102
17.02,-3.24697130661536,6.90065195465154,19.904131984115,69.6086019674104,519.780794254982,0.0286171054684595,-0.0187143202515796,-0.0769079771735197,-0.00961709707033527,-1.43192295978099
17.04,-3.24697130661536,6.90065195465154,19.904131984115,69.6086019674104,519.780794254982,0.0286171054684595,-0.0187143202515796,-0.0769079771735197,-0.00961709707033527,-1.43192295978099
17.06,-3.14669632662218,6.81003888696292,20.2255402897387,69.1253428267533,544.709402119785,0.0365526082432199,-0.0147492485656402,-0.0557783857629952,-0.00754378711479313,-1.4268842109958
17.08,-3.14669632662218,6.81003888696292,20.2255402897387,69.1253428267533,544.709402119785,0.0365526082432199,-0.0147492485656402,-0.0557783857629952,-0.00754378711479313,-1.4268842109958
17.1,-3.18352352288481,6.69904188355879,20.6302651338602,68.6461145564842,569.389801378824,0.0364269237163384,-0.0174493030811786,-0.0697052347841919,-0.00574010222015486,-1.44559923552728
17.12,-3.18352352288481,6.69904188355879,20.6302651338602,68.6461145564842,569.389801378824,0.0364269237163384,-0.0174493030811786,-0.0697052347841919,-0.00574010222015486,-1.44559923552728
17.14,-3.33124707089414,6.68692087821634,20.940269607028,68.1520351777157,594.238310584594,0.0347445742188996,-0.0214081533017228,-0.0722363762856978,-0.00409571219396968,-1.48111380085796
17.16,-3.33124707089414,6.68692087821634,20.940269607028,68.1520351777157,594.238310584594,0.0347445742188996,-0.0214081533017228,-0.0722363762856978,-0.00409571219396968,-1.48111380085796
17.18,-3.44003053877472,6.68670320252205,20.995107187446,67.636549718284,619.580222122484,0.0353318800025078,-0.0248091396856645,-0.0468851421456908,-0.00268815872921354,-1.5186057086035
17.2,-3.44003053877472,6.68670320252205,20.995107187446,67.636549718284,619.580222122484,0.0353318800025078,-0.0248091396856645,-0.0468851421456908,-0.00268815872921354,-1.5186057086035
17.22,-3.47380092445942,6.56982259524774,20.8598636215087,67.1118960987561,645.45969305188,0.0392114138177558,-0.0272808108733688,-0.0259844686108333,-0.0015830039725522,-1.55515970809918
17.24,-3.47380092445942,6.56982259524774,20.8598636215087,67.1118960987561,645.45969305188,0.0392114138177558,-0.0272808108733688,-0.0259844686108333,-0.0015830039725522,-1.55515970809918
